dataset_rows,workers,queue_size,workload,total_requests,success_requests,rejected_requests,error_requests,total_ms,avg_ms,p95_ms,max_ms
10000,2,32,select-only,3000,1326,204,1470,495.043,14.689,29.325,54.171
10000,2,32,insert-only,3000,1428,21,1551,428.760,12.661,24.441,49.932
10000,2,32,mixed,3000,1389,58,1553,431.980,13.029,25.774,36.547
10000,2,64,select-only,3000,2028,115,857,527.373,16.424,30.927,51.057
10000,2,64,insert-only,3000,2116,9,875,462.628,14.742,27.534,40.622
10000,2,64,mixed,3000,2130,15,855,470.548,14.175,26.244,41.481
10000,2,128,select-only,3000,3000,0,0,544.619,17.880,29.384,48.789
10000,2,128,insert-only,3000,3000,0,0,481.835,15.985,25.922,34.887
10000,2,128,mixed,3000,3000,0,0,454.384,14.634,23.619,33.387
10000,4,32,select-only,3000,1537,154,1309,503.118,14.301,29.364,51.870
10000,4,32,insert-only,3000,1612,43,1345,433.532,13.147,26.709,43.325
10000,4,32,mixed,3000,1631,13,1356,419.560,12.437,24.128,43.072
10000,4,64,select-only,3000,2261,110,629,535.312,16.735,32.925,59.874
10000,4,64,insert-only,3000,2413,14,573,455.207,14.005,24.733,40.885
10000,4,64,mixed,3000,2469,17,514,445.457,14.344,24.618,41.008
10000,4,128,select-only,3000,3000,0,0,551.161,17.554,31.967,52.511
10000,4,128,insert-only,3000,3000,0,0,478.026,15.140,24.801,37.815
10000,4,128,mixed,3000,3000,0,0,465.294,15.013,25.965,39.719
10000,8,32,select-only,3000,1794,168,1038,525.280,14.803,30.515,57.856
10000,8,32,insert-only,3000,1532,17,1451,422.882,16.031,28.080,48.368
10000,8,32,mixed,3000,1856,22,1122,427.320,12.718,23.876,42.408
10000,8,64,select-only,3000,2542,47,411,532.423,16.216,31.288,48.971
10000,8,64,insert-only,3000,2652,13,335,471.627,15.011,30.087,47.971
10000,8,64,mixed,3000,2649,6,345,445.850,14.233,25.015,42.479
10000,8,128,select-only,3000,3000,0,0,572.644,17.501,33.527,56.914
10000,8,128,insert-only,3000,3000,0,0,470.773,14.972,26.076,55.602
10000,8,128,mixed,3000,3000,0,0,456.559,14.940,25.112,36.838
100000,2,32,select-only,2000,981,147,872,359.581,13.935,34.916,61.577
100000,2,32,insert-only,2000,1089,22,889,290.728,10.484,21.966,33.037
100000,2,32,mixed,2000,1145,52,803,299.988,11.306,30.042,47.780
100000,2,64,select-only,2000,1495,79,426,355.634,14.426,28.789,56.646
100000,2,64,insert-only,2000,1606,19,375,313.692,13.262,30.527,47.427
100000,2,64,mixed,2000,1597,5,398,298.103,12.167,23.211,34.893
100000,2,128,select-only,2000,2000,0,0,388.400,17.234,33.838,50.540
100000,2,128,insert-only,2000,2000,0,0,306.980,12.861,22.198,34.232
100000,2,128,mixed,2000,2000,0,0,318.460,17.180,28.331,45.522
100000,4,32,select-only,2000,1135,128,737,356.016,13.966,32.038,63.264
100000,4,32,insert-only,2000,1274,20,706,293.562,11.013,22.582,34.205
100000,4,32,mixed,2000,1272,16,712,287.440,10.662,21.842,36.058
100000,4,64,select-only,2000,1682,36,282,370.784,13.634,28.144,48.885
100000,4,64,insert-only,2000,1709,7,284,299.546,11.930,23.033,35.801
100000,4,64,mixed,2000,1740,5,255,301.745,12.300,23.663,36.773
100000,4,128,select-only,2000,2000,0,0,364.840,15.148,27.755,51.710
100000,4,128,insert-only,2000,2000,0,0,319.642,12.732,23.103,33.251
100000,4,128,mixed,2000,2000,0,0,306.111,12.548,22.793,37.222
100000,8,32,select-only,2000,1313,93,594,347.869,12.813,28.029,44.572
100000,8,32,insert-only,2000,1415,25,560,322.000,12.361,26.194,49.543
100000,8,32,mixed,2000,1415,10,575,293.970,11.128,22.822,37.356
100000,8,64,select-only,2000,1787,21,192,363.662,14.259,29.709,48.979
100000,8,64,insert-only,2000,1872,1,127,311.343,12.345,23.473,37.758
100000,8,64,mixed,2000,1878,1,121,301.993,12.207,23.568,36.759
100000,8,128,select-only,2000,2000,0,0,367.063,14.440,28.409,51.764
100000,8,128,insert-only,2000,2000,0,0,337.953,14.066,39.483,50.781
100000,8,128,mixed,2000,2000,0,0,308.594,12.653,24.168,34.521
1000000,2,32,select-only,1000,683,67,250,187.489,9.132,19.985,28.710
1000000,2,32,insert-only,1000,748,10,242,163.176,7.443,17.519,28.021
1000000,2,32,mixed,1000,767,7,226,190.277,7.826,16.005,41.866
1000000,2,64,select-only,1000,810,19,171,207.567,13.629,39.013,63.029
